date,ticker,predicted_return,actual_return
2024-01-08,DLTA.zw,0.0041324547,0.0061510353227769
2024-01-08,DZL.zw,0.004007839,0.0005447612130018
2024-01-08,ECO.zw,0.0038541567,0.0043557168784029
2024-01-08,OKZ.zw,0.0029300228,0.0540898686905189
2024-01-08,SEED.zw,0.003813063,-0.0285714285714284
2024-01-09,AFDIS.zw,0.0036268008,0.0117647058823529
2024-01-09,BAT.zw,0.003335896,0.0489534883720927
2024-01-09,CAFCA.zw,0.006550951,0.0087573439751691
2024-01-09,CBZ.zw,0.010160408,-0.0010989010989013
2024-01-09,DLTA.zw,0.0070417887,0.0033003300330036
2024-01-09,DZL.zw,0.005865355,0.0142543859649124
2024-01-09,ECO.zw,0.004340195,0.0
2024-01-09,OKZ.zw,0.004822203,0.0
2024-01-09,SEED.zw,0.004302152,5.405405405389807e-05
2024-01-10,AFDIS.zw,0.0028402142,0.033457650937787
2024-01-10,BAT.zw,0.0029910547,0.0075313807531378
2024-01-10,CAFCA.zw,0.0031198645,0.007111710963455
2024-01-10,CBZ.zw,0.0031370055,0.0205659502087522
2024-01-10,DLTA.zw,0.003605335,-0.0101010101010101
2024-01-10,DZL.zw,0.003021444,0.0459693877551021
2024-01-10,ECO.zw,0.0033349274,-0.0210233647139165
2024-01-10,OKZ.zw,0.0031611426,0.0006975585450921
2024-01-10,SEED.zw,0.002858457,0.0064728141804422
2024-01-11,AFDIS.zw,0.0028068745,0.0785099436034431
2024-01-11,BAT.zw,0.0035313193,0.0833906701527451
2024-01-11,CAFCA.zw,0.003980235,0.0906473601761297
2024-01-11,CBZ.zw,0.005297132,0.0093167701863345
2024-01-11,DLTA.zw,0.009339989,0.0003846153846158
2024-01-11,DZL.zw,0.007970998,0.0380622837370236
2024-01-11,ECO.zw,0.013506881,0.0370370370370369
2024-01-11,OKZ.zw,0.015025124,0.0
2024-01-11,SEED.zw,0.0065329885,0.0
2024-01-12,AFDIS.zw,0.004301852,0.0
2024-01-12,BAT.zw,0.004866077,3.571428571458313e-05
2024-01-12,CAFCA.zw,0.0051162,0.0213920931395303
2024-01-12,CBZ.zw,0.0050808038,-0.0209790209790209
2024-01-12,DLTA.zw,0.0045946017,0.0
2024-01-12,DZL.zw,0.0041131712,0.0
2024-01-12,ECO.zw,0.0040987683,0.0
2024-01-12,OKZ.zw,0.004437573,-3.5714285714028016e-05
2024-01-12,SEED.zw,0.003744837,3.5715561269800133e-05
2024-01-15,AFDIS.zw,0.0037936382,-0.0042857142857143
2024-01-15,BAT.zw,0.0033140488,-0.0007173601147775
2024-01-15,CAFCA.zw,0.0030292023,0.0050610193826272
2024-01-15,CBZ.zw,0.0036328635,-3.5713010249738275e-05
2024-01-15,DLTA.zw,0.0028953417,0.0
2024-01-15,DZL.zw,0.0030303923,0.0
2024-01-15,ECO.zw,0.0032135604,0.00075
2024-01-15,OKZ.zw,0.0030475792,-0.0043181899289815
2024-01-15,SEED.zw,0.0028352125,0.0
2024-01-16,AFDIS.zw,0.0024707345,0.0009318996415765
2024-01-16,BAT.zw,0.0021074982,0.002649860345198
2024-01-16,CAFCA.zw,0.0021790355,-0.0170357142857141
2024-01-16,CBZ.zw,0.0021769942,0.0100643098499435
2024-01-16,DLTA.zw,0.0024881747,3.597122302156919e-05
2024-01-16,DZL.zw,0.0023926292,0.0143520017265565
2024-01-16,ECO.zw,0.0026869164,-0.0141843971631206
2024-01-16,OKZ.zw,0.0027584494,0.0035611510791366
2024-01-16,SEED.zw,0.002870807,-0.003548514283666
2024-01-17,AFDIS.zw,0.0028959415,0.0
2024-01-17,BAT.zw,0.0029911017,-0.0036330935251798
2024-01-17,CAFCA.zw,0.0028038938,-0.0035741362504061
2024-01-17,CBZ.zw,0.002493791,-0.0094202898550723
2024-01-17,DLTA.zw,0.0023323554,0.0023043160204829
2024-01-17,DZL.zw,0.002464415,0.0218224282012917
2024-01-17,ECO.zw,0.0026518977,0.007106889039677
2024-01-17,OKZ.zw,0.0023275432,0.0283687943262413
2024-01-17,SEED.zw,0.0027280056,0.0772413793103445
2024-01-18,AFDIS.zw,0.003602098,0.1635723431498079
2024-01-18,BAT.zw,0.007591844,-0.0096286107290231
2024-01-18,CAFCA.zw,0.0069925254,0.1305277777777775
2024-01-18,CBZ.zw,0.010074083,0.0074203297378314
2024-01-18,DLTA.zw,0.008529823,-0.0268530035852784
2024-01-18,DZL.zw,0.007026047,-0.0230576441102758
2024-01-18,ECO.zw,0.004081597,-0.0251667521806051
2024-01-18,OKZ.zw,0.002606129,-0.0263691149767102
2024-01-18,SEED.zw,0.0022131423,-0.0107035705597748
2024-01-19,AFDIS.zw,0.00243825,-0.4999999999999999
2024-01-19,BAT.zw,0.0036385963,0.4999999999999998
2024-01-19,CAFCA.zw,0.003887378,0.0
2024-01-19,CBZ.zw,0.0032816492,0.0
2024-01-19,DLTA.zw,0.0032405006,-0.5
2024-01-19,DZL.zw,0.0032095173,0.5
2024-01-19,ECO.zw,0.0032534956,-0.0002497225305215
2024-01-19,OKZ.zw,0.01051064,-0.0008603702367405
2024-01-19,SEED.zw,0.0037594943,0.0
2024-01-22,AFDIS.zw,-0.00037405337,0.0028055555555555
2024-01-22,BAT.zw,0.003661344,0.0032963075815075
2024-01-22,CAFCA.zw,0.0010989355,-0.1520982882385423
2024-01-22,CBZ.zw,0.002430076,0.2047474846146333
2024-01-22,DLTA.zw,0.0028565247,0.007351550041893
2024-01-22,DZL.zw,0.0040295585,-0.0008049153497357
2024-01-22,ECO.zw,0.0044071586,0.0053435729437982
2024-01-22,OKZ.zw,0.0069782306,0.0043269230769231
2024-01-22,SEED.zw,0.0034325868,0.0637732035530025
2024-01-23,AFDIS.zw,0.0036009226,0.0
2024-01-23,BAT.zw,0.002871891,2.500000000016378e-05
2024-01-23,CAFCA.zw,0.003503179,0.0249743756406088
2024-01-23,CBZ.zw,0.0039052605,-0.0146341463414634
2024-01-23,DLTA.zw,0.0041507967,0.0396287128712873
2024-01-23,DZL.zw,0.004936284,0.0237851479726671
2024-01-23,ECO.zw,0.008934572,0.0046046511627906
2024-01-23,OKZ.zw,0.004445217,-0.5
2024-01-23,SEED.zw,0.0047101197,0.5
2024-01-24,AFDIS.zw,0.004262872,-0.0768017443343926
2024-01-24,BAT.zw,0.0070855306,0.0045226130653266
2024-01-24,CAFCA.zw,0.0037023092,-0.0495247623811907
2024-01-24,CBZ.zw,0.0034576117,0.0263157894736842
2024-01-24,DLTA.zw,0.0032861822,-0.0025641025641025
2024-01-24,DZL.zw,0.0032058468,-0.0015681233933162
2024-01-24,ECO.zw,0.0025195866,0.0005149463168465
2024-01-24,OKZ.zw,0.0028514417,-0.0221055611312696
2024-01-24,SEED.zw,0.0022770066,0.0068421052631579
2024-01-25,AFDIS.zw,0.002890475,0.0001829587036066
2024-01-25,BAT.zw,0.0025015036,0.0040243551885439
2024-01-25,CAFCA.zw,0.0032566183,0.0176726269488043
2024-01-25,CBZ.zw,0.0026314291,0.0025575447570331
2024-01-25,DLTA.zw,0.0022123186,0.0357397959183674
2024-01-25,DZL.zw,0.0028483178,-0.0074136105022044
2024-01-25,ECO.zw,0.0031759618,-0.0022332506203474
2024-01-25,OKZ.zw,0.003345636,-0.0006714747575228
2024-01-25,SEED.zw,0.0037212456,-0.005076773760048
2024-01-26,AFDIS.zw,0.0037012992,-0.1496785812551589
2024-01-26,BAT.zw,0.0033361535,0.1706427415796443
2024-01-26,CAFCA.zw,0.0030089628,-0.0451301638355616
2024-01-26,CBZ.zw,0.0037503727,-0.0057894736842103
2024-01-26,DLTA.zw,0.0035022483,-0.1212281630492324
2024-01-26,DZL.zw,0.0052598175,0.0536144578313251
2024-01-26,ECO.zw,0.0059377775,-0.0566037735849055
2024-01-26,OKZ.zw,0.0074031735,-0.0909090909090909
2024-01-26,SEED.zw,0.003908872,-0.0333000000000002
2024-01-29,AFDIS.zw,0.010247599,-0.0124478466259779
2024-01-29,BAT.zw,0.005021033,0.0
2024-01-29,CAFCA.zw,0.008963196,0.0
2024-01-29,CBZ.zw,0.0040756906,0.0
2024-01-29,DLTA.zw,0.0044334102,0.0
2024-01-29,DZL.zw,0.0042885765,0.0
2024-01-29,ECO.zw,0.0044539524,0.0
2024-01-29,OKZ.zw,0.00407872,0.0
2024-01-29,SEED.zw,0.003877876,0.0
2024-01-30,AFDIS.zw,0.0037410145,0.0
2024-01-30,BAT.zw,0.0035391862,0.0
2024-01-30,CAFCA.zw,0.0035469485,0.0
2024-01-30,CBZ.zw,0.0035469485,0.0
2024-01-30,DLTA.zw,0.0035469485,0.0
2024-01-30,DZL.zw,0.021349438,0.0
2024-01-30,ECO.zw,0.053513445,0.0
2024-01-30,OKZ.zw,0.025036894,0.0
2024-01-30,SEED.zw,0.036471874,-0.1454545454545456
2024-01-31,AFDIS.zw,0.0073798248,0.0
2024-01-31,BAT.zw,0.014436644,0.0212765957446807
2024-01-31,CAFCA.zw,0.017261017,0.0
2024-01-31,CBZ.zw,0.0037808688,0.0
2024-01-31,DLTA.zw,0.006987377,0.0
2024-01-31,DZL.zw,0.0043141134,0.0833333333333332
2024-01-31,ECO.zw,0.009137947,0.1538461538461537
2024-01-31,OKZ.zw,0.006220962,0.1458333333333334
2024-01-31,SEED.zw,0.01682549,0.0
2024-02-01,AFDIS.zw,0.011188607,0.0
2024-02-01,BAT.zw,0.009560263,0.0
2024-02-01,CAFCA.zw,0.0063869976,0.0036363636363636
2024-02-01,CBZ.zw,0.014047106,0.144927536231884
2024-02-01,DLTA.zw,0.01743765,0.0126582278481015
2024-02-01,DZL.zw,0.023860302,0.0
2024-02-01,ECO.zw,0.013674078,0.0
2024-02-01,OKZ.zw,0.012543606,0.0
2024-02-01,SEED.zw,0.0040917005,0.0
2024-02-02,AFDIS.zw,0.0041171005,-0.0125
2024-02-02,BAT.zw,0.00311496,0.0
2024-02-02,CAFCA.zw,0.002633636,0.1392405063291137
2024-02-02,CBZ.zw,0.0037981123,0.0
2024-02-02,DLTA.zw,0.009279303,0.0
2024-02-02,DZL.zw,0.00397403,-0.1111111111111109
2024-02-02,ECO.zw,0.0043520816,0.125
2024-02-02,OKZ.zw,0.0055092694,0.0
2024-02-02,SEED.zw,0.017261872,0.0
2024-02-05,AFDIS.zw,0.007388719,0.0
2024-02-05,BAT.zw,0.0100347195,0.0083333333333333
2024-02-05,CAFCA.zw,0.003915438,0.0
2024-02-05,CBZ.zw,0.003685284,0.0
2024-02-05,DLTA.zw,0.0028730817,-0.0082644628099172
2024-02-05,DZL.zw,0.0033818209,0.0
2024-02-05,ECO.zw,0.0024552122,0.0
2024-02-05,OKZ.zw,0.0024652819,0.0
2024-02-05,SEED.zw,0.0023808512,0.0
2024-02-06,AFDIS.zw,0.002212225,0.0277777777777779
2024-02-06,BAT.zw,0.0025541626,0.0
2024-02-06,CAFCA.zw,0.0025406787,0.0
2024-02-06,CBZ.zw,0.0025914493,0.0054054054054051
2024-02-06,DLTA.zw,0.0030584359,0.0
2024-02-06,DZL.zw,0.0026993146,0.0
2024-02-06,ECO.zw,0.0027844864,0.021505376344086
2024-02-06,OKZ.zw,0.0032120026,0.0
2024-02-06,SEED.zw,0.0027131084,0.0526315789473688
2024-02-07,AFDIS.zw,0.003216877,0.0
2024-02-07,BAT.zw,0.003153195,0.0
2024-02-07,CAFCA.zw,0.0034965975,-0.0200000000000001
2024-02-07,CBZ.zw,0.003444865,0.0
2024-02-07,DLTA.zw,0.0035041652,0.0
2024-02-07,DZL.zw,0.0033398718,0.0204081632653063
2024-02-07,ECO.zw,0.003620428,-0.0200000000000001
2024-02-07,OKZ.zw,0.0031035766,0.0204081632653063
2024-02-07,SEED.zw,0.0029501345,0.0
2024-02-08,AFDIS.zw,0.0030145862,0.1
2024-02-08,BAT.zw,0.005121661,0.0
2024-02-08,CAFCA.zw,0.007685776,0.0454545454545449
2024-02-08,CBZ.zw,0.008046389,0.0
2024-02-08,DLTA.zw,0.0065350267,0.0
2024-02-08,DZL.zw,0.0055172164,0.0
2024-02-08,ECO.zw,0.0040507508,0.0
2024-02-08,OKZ.zw,0.0033952908,0.0
2024-02-08,SEED.zw,0.0029696696,0.0
2024-02-09,AFDIS.zw,0.0029616808,0.0
2024-02-09,BAT.zw,0.002547338,0.1304347826086958
2024-02-09,CAFCA.zw,0.0038511343,0.1500000000000001
2024-02-09,CBZ.zw,0.004125095,-0.0635451505016725
2024-02-09,DLTA.zw,0.0041902354,0.0035714285714287
2024-02-09,DZL.zw,0.0077336435,0.0
2024-02-09,ECO.zw,0.003799351,0.1494661921708184
2024-02-09,OKZ.zw,0.020386446,0.0
2024-02-09,SEED.zw,0.018933378,0.0
2024-02-12,AFDIS.zw,0.016920049,0.1408668730650155
2024-02-12,BAT.zw,0.026114188,0.0
2024-02-12,CAFCA.zw,0.032325834,-0.0067842605156037
2024-02-12,CBZ.zw,0.021963496,0.0122950819672129
2024-02-12,DLTA.zw,0.00721517,0.0040485829959513
2024-02-12,DZL.zw,0.006079454,0.1505376344086022
2024-02-12,ECO.zw,0.017553467,0.0
2024-02-12,OKZ.zw,0.029855464,0.149532710280374
2024-02-12,SEED.zw,0.014636324,0.125
2024-02-13,AFDIS.zw,0.028078899,0.149954832881662
2024-02-13,BAT.zw,0.02225731,0.0
2024-02-13,CAFCA.zw,0.015016061,0.0
2024-02-13,CBZ.zw,0.0039306227,0.0
2024-02-13,DLTA.zw,0.0032935115,0.1398271798900237
2024-02-13,DZL.zw,0.012722665,0.0702963473466573
2024-02-13,ECO.zw,0.027643047,0.0
2024-02-13,OKZ.zw,0.026788525,0.0
2024-02-13,SEED.zw,0.015006565,0.0051513200257566
2024-02-14,AFDIS.zw,0.0049543744,0.1409352978859706
2024-02-14,BAT.zw,0.019434929,0.0786075238629984
2024-02-14,CAFCA.zw,0.027372513,0.1499219156689224
2024-02-14,CBZ.zw,0.015290499,-0.1122679945676776
2024-02-14,DLTA.zw,0.01731929,0.0
2024-02-14,DZL.zw,0.0062996,0.0203977562468129
2024-02-14,ECO.zw,0.007580552,0.0
2024-02-14,OKZ.zw,0.004588982,0.0
2024-02-14,SEED.zw,0.0029639543,0.1039480259870062
2024-02-15,AFDIS.zw,0.010931337,0.0
2024-02-15,BAT.zw,0.030470714,0.0
2024-02-15,CAFCA.zw,0.013003532,-0.0036215482118603
2024-02-15,CBZ.zw,0.003957021,-0.1272149023171285
2024-02-15,DLTA.zw,0.003535551,0.0
2024-02-15,DZL.zw,0.004216652,0.0
2024-02-15,ECO.zw,0.004597056,-0.0249869859448202
2024-02-15,OKZ.zw,0.0033386499,0.1110517885744792
2024-02-15,SEED.zw,0.006294909,-0.0768861124459393
2024-02-16,AFDIS.zw,0.00726352,0.1145236855804265
2024-02-16,BAT.zw,0.017571775,0.0
2024-02-16,CAFCA.zw,0.0117513705,0.0
2024-02-16,CBZ.zw,0.012360544,-0.0154133582438111
2024-02-16,DLTA.zw,0.0035948479,-0.1385199240986717
2024-02-16,DZL.zw,0.002820839,-0.0082599118942731
2024-02-16,ECO.zw,0.0032884162,-0.133259300388673
2024-02-16,OKZ.zw,0.0038172116,0.0
2024-02-16,SEED.zw,0.0034566526,-0.1511851377322228
2024-02-19,AFDIS.zw,0.0035232063,-0.1237735849056607
2024-02-19,BAT.zw,0.0039790585,0.0
2024-02-19,CAFCA.zw,0.0031553165,0.0034453057708874
2024-02-19,CBZ.zw,0.0033157035,0.0
2024-02-19,DLTA.zw,0.0030722378,0.0
2024-02-19,DZL.zw,0.003517416,0.0163090128755363
2024-02-19,ECO.zw,0.003398003,0.0143581081081081
2024-02-19,OKZ.zw,0.0035650232,0.0
2024-02-19,SEED.zw,0.002949034,0.0
2024-02-20,AFDIS.zw,0.0030516682,0.0
2024-02-20,BAT.zw,0.0017948825,0.0
2024-02-20,CAFCA.zw,0.0024077205,0.1199000832639467
2024-02-20,CBZ.zw,0.0041252812,0.0
2024-02-20,DLTA.zw,0.0041499953,0.1308550185873609
2024-02-20,DZL.zw,0.0037487599,-0.0788954635108483
2024-02-20,ECO.zw,0.00524722,0.0356887937187724
2024-02-20,OKZ.zw,0.0055095213,0.1061337008959337
2024-02-20,SEED.zw,0.017717738,-0.1271028037383178
2024-02-21,AFDIS.zw,0.009769532,0.1570306923625986
2024-02-21,BAT.zw,0.017359471,0.0863664404688462
2024-02-21,CAFCA.zw,0.023163263,0.0
2024-02-21,CBZ.zw,0.03513997,0.0227143668370244
2024-02-21,DLTA.zw,0.032028493,0.0
2024-02-21,DZL.zw,0.005956725,0.0666296501943366
2024-02-21,ECO.zw,0.017420253,0.1457574180114524
2024-02-21,OKZ.zw,0.007419444,0.0
2024-02-21,SEED.zw,0.035512496,0.0181735574738752
2024-02-22,AFDIS.zw,0.015234954,0.0178491744756805
2024-02-22,BAT.zw,0.012084504,0.0
2024-02-22,CAFCA.zw,0.0112402765,0.0
2024-02-22,CBZ.zw,0.004520951,-0.008768084173608
2024-02-22,DLTA.zw,0.0032144522,0.1777974347633788
2024-02-22,DZL.zw,0.0036647478,0.0142696207285017
2024-02-22,ECO.zw,0.018807419,0.0
2024-02-22,OKZ.zw,0.0074055926,0.0
2024-02-22,SEED.zw,0.007363204,0.0
2024-02-23,AFDIS.zw,0.003959056,0.0
2024-02-23,BAT.zw,0.0040586125,0.0370233246945577
2024-02-23,CAFCA.zw,0.0032097532,0.0
2024-02-23,CBZ.zw,0.0031489246,-0.1470903248839701
2024-02-23,DLTA.zw,0.0034416015,-0.061950606948514
2024-02-23,DZL.zw,0.0036715954,0.0017849174475683
2024-02-23,ECO.zw,0.0040931497,-0.0552338530066816
2024-02-23,OKZ.zw,0.0040708804,0.0
2024-02-23,SEED.zw,0.003776242,0.0282885431400281
2024-02-26,AFDIS.zw,0.0038664714,-0.0825309491059145
2024-02-26,BAT.zw,0.003851882,0.0
2024-02-26,CAFCA.zw,0.0034800032,-0.0799600199900052
2024-02-26,CBZ.zw,0.0030208258,-0.0869092884302009
2024-02-26,DLTA.zw,0.0028333892,0.0237953599048186
2024-02-26,DZL.zw,0.003151159,0.0976176641487507
2024-02-26,ECO.zw,0.0034800032,-0.0148226574907357
2024-02-26,OKZ.zw,0.003998321,0.139709833422891
2024-02-26,SEED.zw,0.01458105,0.0358321546440356
2024-02-27,AFDIS.zw,0.014049274,0.0
2024-02-27,BAT.zw,0.017224554,-0.1620391442876649
2024-02-27,CAFCA.zw,0.0038033235,-0.1303639326453014
2024-02-27,CBZ.zw,0.0055013383,0.0
2024-02-27,DLTA.zw,0.0031169339,0.0
2024-02-27,DZL.zw,0.0029741079,0.0
2024-02-27,ECO.zw,0.0026867576,0.0474703310430981
2024-02-27,OKZ.zw,0.0060794353,0.0
2024-02-27,SEED.zw,0.0038712427,-0.0011926058437687
2024-02-28,AFDIS.zw,0.006693924,0.09910447761194
2024-02-28,BAT.zw,0.0039087543,0.0
2024-02-28,CAFCA.zw,0.01012717,0.0
2024-02-28,CBZ.zw,0.005344201,0.0
2024-02-28,DLTA.zw,0.006196142,0.0
2024-02-28,DZL.zw,0.008464227,0.0
2024-02-28,ECO.zw,0.0043852213,0.0
2024-02-28,OKZ.zw,0.0045950757,0.0
2024-02-28,SEED.zw,0.0044252956,0.0347637153720803
2024-02-29,AFDIS.zw,0.0039527146,0.0
2024-02-29,BAT.zw,0.0048884084,0.0
2024-02-29,CAFCA.zw,0.0038859823,0.0188976377952758
2024-02-29,CBZ.zw,0.003999886,0.1339515713549715
2024-02-29,DLTA.zw,0.0067247865,0.0
2024-02-29,DZL.zw,0.010289548,0.0
2024-02-29,ECO.zw,0.008837052,-0.0181735574738756
2024-02-29,OKZ.zw,0.0113907615,0.0
2024-02-29,SEED.zw,0.01021578,0.0
2024-03-01,AFDIS.zw,0.014398645,0.0185099490976401
2024-03-01,BAT.zw,0.0126571115,-0.0054520672421628
2024-03-01,CAFCA.zw,0.010819341,0.0
2024-03-01,CBZ.zw,0.003452194,0.0
2024-03-01,DLTA.zw,0.0030326261,0.0
2024-03-01,DZL.zw,0.0027948217,-0.0018273184102327
2024-03-01,ECO.zw,0.0026238235,0.0
2024-03-01,OKZ.zw,0.0025288719,0.0
2024-03-01,SEED.zw,0.0020848121,0.0
2024-03-04,AFDIS.zw,0.0021288877,0.0
2024-03-04,BAT.zw,0.0020933049,0.0
2024-03-04,CAFCA.zw,0.0020223828,0.0
2024-03-04,CBZ.zw,0.0020149746,0.0
2024-03-04,DLTA.zw,0.0020126724,0.1446224256292905
2024-03-04,DZL.zw,0.0036405264,0.0
2024-03-04,ECO.zw,0.004127028,0.0
2024-03-04,OKZ.zw,0.0037540814,-0.0011995201919233
2024-03-04,SEED.zw,0.0064037954,0.0
2024-03-05,AFDIS.zw,0.0038425939,0.0
2024-03-05,BAT.zw,0.0040453915,-0.0004003202562048
2024-03-05,CAFCA.zw,0.0031626464,0.0
2024-03-05,CBZ.zw,0.0028241419,0.0
2024-03-05,DLTA.zw,0.002515905,0.0
2024-03-05,DZL.zw,0.0023081154,0.0
2024-03-05,ECO.zw,0.0020045368,0.0
2024-03-05,OKZ.zw,0.0019921544,0.0
2024-03-05,SEED.zw,0.0019847644,0.0
2024-03-06,AFDIS.zw,0.0019887316,0.0
2024-03-06,BAT.zw,0.0019859248,-0.1497797356828192
2024-03-06,CAFCA.zw,0.0028486508,0.0
2024-03-06,CBZ.zw,0.0036478767,0.0
2024-03-06,DLTA.zw,0.0035750815,0.0
2024-03-06,DZL.zw,0.0037513287,0.1436646255299105
2024-03-06,ECO.zw,0.009919533,0.0004118616144976
2024-03-06,OKZ.zw,0.01677,-0.0032935364347469
2024-03-06,SEED.zw,0.017720198,0.0
2024-03-07,AFDIS.zw,0.0035668614,0.0016522098306481
2024-03-07,BAT.zw,0.0038334276,0.0890721649484538
2024-03-07,CAFCA.zw,0.00807309,0.0
2024-03-07,CBZ.zw,0.014183179,0.0
2024-03-07,DLTA.zw,0.009751107,-0.1484286255206363
2024-03-07,DZL.zw,0.004229611,0.0
2024-03-07,ECO.zw,0.004460379,0.0
2024-03-07,OKZ.zw,0.005415761,0.1387283236994219
2024-03-07,SEED.zw,0.0064422404,0.0
2024-03-08,AFDIS.zw,0.009983085,0.023428348301445
2024-03-08,BAT.zw,0.015557729,0.0778328882106065
2024-03-08,CAFCA.zw,0.009907028,0.1334513274336284
2024-03-08,CBZ.zw,0.018544318,0.0
2024-03-08,DLTA.zw,0.019357502,0.1499063085571519
2024-03-08,DZL.zw,0.030247517,0.1499185225420969
2024-03-08,ECO.zw,0.030082565,0.0
2024-03-08,OKZ.zw,0.03621103,0.1499763816721773
2024-03-08,SEED.zw,0.029105112,0.1096734442390634
2024-03-11,AFDIS.zw,0.021139763,0.1491763834906532
2024-03-11,BAT.zw,0.04164593,-0.0003221130616848
2024-03-11,CAFCA.zw,0.025281336,0.0
2024-03-11,CBZ.zw,0.016069401,0.0
2024-03-11,DLTA.zw,0.0039313883,0.1487030771709363
2024-03-11,DZL.zw,0.019792888,0.0
2024-03-11,ECO.zw,0.021072697,0.0664796633941096
2024-03-11,OKZ.zw,0.019107077,-0.0961336138874279
2024-03-11,SEED.zw,0.009238066,0.0481594645715117
2024-03-12,AFDIS.zw,0.009917382,-0.1500555247084953
2024-03-12,BAT.zw,0.006600916,0.0
2024-03-12,CAFCA.zw,0.0043951077,0.0
2024-03-12,CBZ.zw,0.00313001,-0.150253143883717
2024-03-12,DLTA.zw,0.00409416,-0.1501057082452431
2024-03-12,DZL.zw,0.0034841078,0.0
2024-03-12,ECO.zw,0.004217023,0.0
2024-03-12,OKZ.zw,0.0042435466,-0.094979647218453
2024-03-12,SEED.zw,0.0039717043,0.0789605197401299
2024-03-13,AFDIS.zw,0.0045895185,-0.0731820287169986
2024-03-13,BAT.zw,0.0036713192,-0.0499750124937532
2024-03-13,CAFCA.zw,0.004334335,0.0526038926880589
2024-03-13,CBZ.zw,0.00326698,0.0
2024-03-13,DLTA.zw,0.004511173,0.0999500249875062
2024-03-13,DZL.zw,0.010220975,0.0
2024-03-13,ECO.zw,0.013035318,-0.1363016810540663
2024-03-13,OKZ.zw,0.0057689897,0.1052077853761175
2024-03-13,SEED.zw,0.007363389,0.0
2024-03-14,AFDIS.zw,0.015906755,0.0
2024-03-14,BAT.zw,0.005704928,0.0
2024-03-14,CAFCA.zw,0.024436407,0.0
2024-03-14,CBZ.zw,0.0035794836,0.0019038553069969
2024-03-14,DLTA.zw,0.0033887106,0.0
2024-03-14,DZL.zw,0.0030141883,0.0456057007125891
2024-03-14,ECO.zw,0.0035411876,0.0
2024-03-14,OKZ.zw,0.003227189,0.1501590186278965
2024-03-14,SEED.zw,0.0042727,0.1499111198893934
2024-03-15,AFDIS.zw,0.012048706,0.1499484713156991
2024-03-15,BAT.zw,0.010545716,0.1499626587005229
2024-03-15,CAFCA.zw,0.020415466,0.1435251331341733
2024-03-15,CBZ.zw,0.020715058,0.136415265788278
2024-03-15,DLTA.zw,0.024976268,0.019990004997501
2024-03-15,DZL.zw,0.015649153,0.1498285154336112
2024-03-15,ECO.zw,0.019141905,0.0
2024-03-15,OKZ.zw,0.015397041,0.0
2024-03-15,SEED.zw,0.011685891,0.0231805011078916
2024-03-18,AFDIS.zw,0.012041631,0.0
2024-03-18,BAT.zw,0.005918584,0.0
2024-03-18,CAFCA.zw,0.008296868,0.0
2024-03-18,CBZ.zw,0.0038336152,0.0
2024-03-18,DLTA.zw,0.0031467986,0.0
2024-03-18,DZL.zw,0.0029839892,0.0
2024-03-18,ECO.zw,0.002682856,0.0
2024-03-18,OKZ.zw,0.0017901201,-0.5
2024-03-18,SEED.zw,0.002959102,0.0
2024-03-19,AFDIS.zw,0.0029054391,0.0012489592006661
2024-03-19,BAT.zw,0.0031897558,0.0
2024-03-19,CAFCA.zw,0.0038073568,0.0
2024-03-19,CBZ.zw,0.0051019047,0.0
2024-03-19,DLTA.zw,0.0031257644,0.0
2024-03-19,DZL.zw,0.0032809926,0.0
2024-03-19,ECO.zw,0.0033104257,-0.1496881496881495
2024-03-19,OKZ.zw,0.0027839646,0.0
2024-03-19,SEED.zw,0.0030991444,-0.1178484107579462
2024-03-20,AFDIS.zw,0.0031325559,-0.1075388026607537
2024-03-20,BAT.zw,0.0034800032,-0.0559006211180125
2024-03-20,CAFCA.zw,0.0033902093,-0.131578947368421
2024-03-20,CBZ.zw,0.0036754757,-0.1469696969696968
2024-03-20,DLTA.zw,0.003727505,-0.0008880994671401
2024-03-20,DZL.zw,0.0033000757,0.0
2024-03-20,ECO.zw,0.002895316,0.0008888888888889
2024-03-20,OKZ.zw,0.0031741492,0.0
2024-03-20,SEED.zw,0.003748052,0.0
2024-03-21,AFDIS.zw,0.0032335136,0.0
2024-03-21,BAT.zw,0.0035839197,-0.0008880994671401
2024-03-21,CAFCA.zw,0.0026994108,0.0
2024-03-21,CBZ.zw,0.0028379941,0.0053333333333334
2024-03-21,DLTA.zw,0.0018309786,0.0
2024-03-21,DZL.zw,0.0015860962,0.0
2024-03-21,ECO.zw,0.0015911995,0.0
2024-03-21,OKZ.zw,0.0016327582,0.0
2024-03-21,SEED.zw,0.0016135933,0.0
2024-03-22,AFDIS.zw,0.0016632486,0.0
2024-03-22,BAT.zw,0.0016719336,0.1494252873563217
2024-03-22,CAFCA.zw,0.0034078173,0.0
2024-03-22,CBZ.zw,0.003959252,0.0
2024-03-22,DLTA.zw,0.003615872,0.0
2024-03-22,DZL.zw,0.008512,0.1230769230769228
2024-03-22,ECO.zw,0.012327263,0.0068493150684929
2024-03-22,OKZ.zw,0.022121262,0.0884353741496597
2024-03-22,SEED.zw,0.028509121,0.0
2024-03-25,AFDIS.zw,0.018055683,0.0
2024-03-25,BAT.zw,0.018357545,0.0
2024-03-25,CAFCA.zw,0.008276878,0.0125000000000001
